songid,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc1_skew,mfcc2_skew,mfcc3_skew,mfcc4_skew,mfcc5_skew,mfcc6_skew,mfcc7_skew,mfcc8_skew,mfcc9_skew,mfcc10_skew,mfcc11_skew,mfcc12_skew,mfcc13_skew,mfcc1_kurtosis,mfcc2_kurtosis,mfcc3_kurtosis,mfcc4_kurtosis,mfcc5_kurtosis,mfcc6_kurtosis,mfcc7_kurtosis,mfcc8_kurtosis,mfcc9_kurtosis,mfcc10_kurtosis,mfcc11_kurtosis,mfcc12_kurtosis,mfcc13_kurtosis,valence_mean,arousal_mean
1551,-7.87347218533796e-08,2.125837426092403e-07,1.5746945081218655e-08,7.479798824761019e-08,2.3620415845471143e-08,-3.149389016243731e-08,-1.96836804633449e-08,-3.149389016243731e-08,7.873472540609328e-09,4.7240831690942287e-08,-2.3620415845471143e-08,5.905103961367786e-08,-2.3620415845471143e-08,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,-0.5656168460845947,0.10486350208520889,0.26048293709754944,0.11876455694437027,-0.0731571838259697,0.22734853625297546,0.5613880157470703,-0.07432521134614944,-0.2991572320461273,-0.35325101017951965,0.192806676030159,0.014752826653420925,-0.06062605232000351,0.7924118041992188,-0.5056881904602051,-0.7867577075958252,0.4442179203033447,0.1441054344177246,-0.08028364181518555,1.5746583938598633,-0.36870455741882324,-0.11016583442687988,0.8170835971832275,0.4924440383911133,0.34340381622314453,0.11447596549987793,5.6,5.4
1579,-1.8896332676376915e-07,0.0,-7.873472540609328e-09,-3.149389016243731e-08,3.149389016243731e-08,-7.873472540609328e-09,1.5746945081218655e-08,-1.5746945081218655e-08,1.7715311884103357e-08,-7.873472540609328e-09,2.7557153003954227e-08,-2.3620415845471143e-08,9.84184023167245e-09,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999998807907104,0.9999999403953552,-0.4788229763507843,-0.11434261500835419,0.36073774099349976,-0.0002941529091913253,0.40165525674819946,-0.1349548101425171,0.07920568436384201,-0.11586762964725494,0.10242988169193268,0.1772470474243164,-0.3439329266548157,0.5081750750541687,-0.2787000238895416,0.8921170234680176,0.2133777141571045,0.45366334915161133,0.9864113330841064,0.41756439208984375,-0.12984919548034668,-0.3738572597503662,-0.3451375961303711,-0.2456374168395996,-0.07212400436401367,0.8426735401153564,0.6845242977142334,0.4116518497467041,5.8,4.9
1586,-1.1416534562158631e-07,5.117756884942537e-08,-3.149389016243731e-08,2.3620415845471143e-08,-3.149389016243731e-08,-3.149389016243731e-08,-4.5272464888057584e-08,-3.93673609266898e-08,3.936736270304664e-09,1.5746945081218655e-08,-3.346225696532201e-08,1.3778576501977113e-08,0.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,-0.25519102811813354,-0.14383137226104736,-0.020492274314165115,-0.047398049384355545,0.2607899010181427,-0.6327095031738281,-0.1933514028787613,0.13680259883403778,0.16681024432182312,-0.1591915637254715,-0.37077203392982483,0.1308116465806961,0.0729551687836647,0.0643770694732666,0.3199946880340576,1.4444174766540527,-0.10912966728210449,-0.05979418754577637,1.186140537261963,0.2533113956451416,0.028215646743774414,-0.15957927703857422,0.12890076637268066,1.1546406745910645,0.3012073040008545,0.21886873245239258,4.3,5.0
1592,1.1810207922735572e-07,6.692451393064403e-08,7.873472540609328e-09,-1.1810207922735572e-08,1.96836804633449e-08,9.448166338188457e-08,-3.936736270304664e-09,4.7240831690942287e-08,0.0,-7.873472540609328e-09,8.857655942051679e-09,1.2794392212356342e-08,3.936736270304664e-09,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,-0.17596767842769623,-0.7469967007637024,0.2965705990791321,0.3052021265029907,-0.3644274175167084,-0.500255823135376,-0.37165728211402893,0.08914940059185028,-0.2011410892009735,-0.22003351151943207,0.18075032532215118,-0.11391232162714005,0.1547083556652069,0.5669302940368652,1.0430479049682617,0.4576418399810791,0.4456000328063965,0.147918701171875,1.1071844100952148,0.33881306648254395,0.1151583194732666,0.6686453819274902,0.597498893737793,0.19482064247131348,0.4404728412628174,0.3383524417877197,6.1,6.4
748,2.3202797194699087e-07,-8.179969199773041e-07,-6.29228438242535e-08,-1.7697048804166116e-07,-7.078819663774993e-08,-4.3259454685085075e-08,4.719213109183329e-08,1.730378187403403e-07,-1.5730710956063376e-08,-2.752874195266486e-07,7.865355478031688e-09,-7.865354945124636e-08,-8.160306208537804e-08,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0000001192092896,1.0,-7.431736469268799,-2.0600767135620117,1.5467311143875122,0.005575412418693304,0.05570349842309952,-0.2842838764190674,0.3630489706993103,-0.1059412807226181,-0.0770050510764122,0.037859607487916946,0.1407516896724701,-0.1470511257648468,-0.02793261781334877,136.60960388183594,20.316848754882812,11.523003578186035,-0.11627411842346191,-0.36193156242370605,-0.3561697006225586,0.9475281238555908,-0.3185896873474121,-0.1097419261932373,0.0971381664276123,0.12008047103881836,-0.0188138484954834,-0.05788612365722656,5.1,4.4
990,-3.346225696532201e-08,1.3384902786128805e-07,2.3620415845471143e-08,-7.87347218533796e-08,3.93673609266898e-08,7.873472540609328e-09,1.5746945081218655e-08,-3.149389016243731e-08,-1.0235513769885074e-07,-1.5746945081218655e-08,-6.397196017360329e-08,3.936736270304664e-09,-2.3620415845471143e-08,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,-1.2912132740020752,-0.4923644959926605,0.8352754712104797,0.3229692578315735,0.3077784776687622,-0.5970860123634338,-0.033953987061977386,-0.14784163236618042,0.36304762959480286,-0.11336489766836166,-0.08479365706443787,-0.390796959400177,0.3500773310661316,12.433093070983887,0.5197227001190186,3.6522397994995117,-0.002299070358276367,0.15743589401245117,0.1116025447845459,-0.4962880611419678,-0.5395598411560059,-0.11560916900634766,-0.35158371925354004,-0.13871526718139648,-0.010926008224487305,-0.02731776237487793,6.0,6.1
986,1.101149749160868e-07,-9.438426218366658e-08,-1.5730710956063376e-08,-7.865355478031688e-09,3.146142191212675e-08,-1.1208130956674722e-07,-7.865355478031688e-09,-1.3371104046200344e-07,3.146142191212675e-08,2.3596065545916645e-08,-7.865355478031688e-09,1.5730710956063376e-08,1.5730710956063376e-08,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,-4.641663551330566,0.19454537332057953,-1.0481945276260376,-1.0612214803695679,-1.4595239162445068,-0.8667788505554199,0.2794065773487091,0.1567329615354538,-0.037781745195388794,0.1979033350944519,-0.26303166151046753,-0.09965343028306961,-0.31026729941368103,76.27278900146484,-0.07728457450866699,2.4543676376342773,1.4801616668701172,2.023712158203125,1.8033332824707031,1.035468578338623,0.5104577541351318,0.22814178466796875,0.2656891345977783,0.36089086532592773,0.8300645351409912,-0.039933204650878906,5.8,4.5
776,2.2000314459091896e-07,8.642980731110583e-08,4.71435299687073e-08,-5.500078614772974e-08,-7.857255290844023e-09,-7.857255290844023e-09,3.142902116337609e-08,3.142902116337609e-08,-3.142902116337609e-08,-1.5714510581688046e-08,-2.357176498435365e-08,2.946470623044206e-09,5.892941246088412e-08,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,-2.0898985862731934,0.04413321614265442,-0.608729362487793,-0.3530600070953369,0.01163982879370451,-0.15278548002243042,0.5378280878067017,-0.8246018290519714,1.0354965925216675,-0.7359262108802795,0.41185539960861206,0.17312955856323242,-0.005007189232856035,15.026361465454102,0.622126579284668,0.07892251014709473,0.0102386474609375,0.33405303955078125,0.1482677459716797,0.37892651557922363,1.282402515411377,1.3295955657958984,1.121170997619629,0.42169833183288574,1.0688481330871582,0.11264657974243164,3.5,4.5
1584,-1.3384902786128805e-07,2.4407762566625024e-07,-4.7240831690942287e-08,-1.4172249507282686e-07,-1.5746945081218655e-08,1.96836804633449e-08,1.5746945081218655e-08,-1.2597556064974924e-07,-1.3778576501977113e-08,1.5746945081218655e-08,0.0,-3.936736270304664e-09,0.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,-0.8754488229751587,-0.3408408761024475,-0.5092676281929016,-0.6528147459030151,0.17810958623886108,-0.10624735057353973,-0.518055260181427,-0.16380897164344788,-0.36520805954933167,-0.18362414836883545,0.035822976380586624,0.10213660448789597,0.35404232144355774,1.823953628540039,0.0490875244140625,0.21614861488342285,0.4971277713775635,0.27958035469055176,0.143021821975708,0.14908885955810547,-0.29366540908813477,-0.08391475677490234,0.024375438690185547,-0.1780996322631836,-0.13979482650756836,0.2594449520111084,4.9,4.6
1590,-5.892941246088412e-08,-8.642980731110583e-08,-4.910784223710607e-09,3.142902116337609e-08,1.5714510581688046e-08,7.66082379755062e-08,5.892941246088412e-09,1.9643138227110057e-09,0.0,3.9286276454220115e-09,0.0,-1.1785882492176825e-08,1.9643136894842428e-08,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,-0.20823779702186584,-0.2606888711452484,-0.2663511037826538,0.13687653839588165,0.015877846628427505,-0.2716413140296936,0.046833306550979614,-0.3338380753993988,0.13743196427822113,-0.002454029396176338,-0.19477586448192596,0.09577850997447968,-0.23179367184638977,0.46587562561035156,-0.4632425308227539,0.3414473533630371,-0.017221450805664062,-0.4835631847381592,-0.08286166191101074,-0.4918863773345947,-0.26186251640319824,0.26442694664001465,-0.14500069618225098,-0.34327101707458496,-0.11620450019836426,-0.1312551498413086,4.2,6.2
789,1.0312646736565512e-07,-5.500078614772974e-08,1.7285961462221167e-07,4.71435299687073e-08,-3.9286276454220115e-09,-1.3357333727981313e-07,-2.946470623044206e-09,-1.9643136894842428e-08,7.857255290844023e-09,-1.5714510581688046e-08,2.357176498435365e-08,-2.1607451827776458e-08,-5.107215628186168e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,-0.23669210076332092,-0.8429076671600342,1.1141633987426758,-0.4529605209827423,-0.7527429461479187,-0.16076625883579254,-0.37235763669013977,0.28856244683265686,-0.18455870449543,-0.3048444986343384,-0.1861732304096222,0.1821456253528595,0.026368282735347748,3.9349703788757324,0.7945647239685059,1.7609033584594727,0.14176535606384277,1.4349660873413086,0.2509341239929199,0.3861827850341797,0.7158102989196777,0.9637913703918457,0.6070828437805176,-0.04329061508178711,0.4648628234863281,0.2379622459411621,3.9,5.2
1209,-4.4091444806326763e-07,-7.440431204486231e-07,-1.3680157451290142e-07,4.7240831690942287e-08,4.7240831690942287e-08,4.6453484969788406e-07,2.0077354179193208e-07,1.2007045313566778e-07,1.1810207922735572e-07,1.7321639234069153e-07,4.7240831690942287e-08,7.558533070550766e-07,-6.298778032487462e-08,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.19793051481246948,-0.13250060379505157,-0.21586963534355164,0.3007359802722931,0.19856052100658417,0.06976933032274246,0.04083281755447388,0.1930878460407257,0.3383735120296478,0.14417117834091187,0.21368905901908875,-0.014393400400876999,0.07368896156549454,0.2027137279510498,-0.0260007381439209,0.5479393005371094,0.5138058662414551,-0.0477602481842041,0.6968669891357422,0.025867938995361328,0.519707202911377,0.5674216747283936,-0.24608850479125977,-0.18142938613891602,0.1976025104522705,-0.4828500747680664,4.4,2.7
945,-7.700109563302249e-07,5.637580215989146e-07,-1.5714510581688046e-08,3.692909729124949e-07,0.0,7.857255290844023e-09,2.357176498435365e-08,-5.892941246088412e-09,-7.071529495306095e-08,1.532164759510124e-07,1.1785882492176825e-07,7.857255290844023e-09,-3.9286276454220115e-09,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,-11.273832321166992,-7.846912860870361,0.10868179798126221,-0.594343364238739,0.06998808681964874,0.13056984543800354,-0.12647725641727448,-0.010629923082888126,0.10976303368806839,-0.07634060829877853,-0.16610150039196014,0.12260730564594269,0.11530648916959763,197.46287536621094,124.49476623535156,0.22327923774719238,3.4438986778259277,0.4865741729736328,-0.10222530364990234,0.03403329849243164,0.2543067932128906,0.3591945171356201,-0.012614250183105469,-0.1071932315826416,0.14573931694030762,0.007075786590576172,2.3,2.8
1221,0.0,-6.298778032487462e-08,-6.298778032487462e-08,-2.0667864930601354e-07,1.5746945081218655e-08,-1.5746945081218655e-08,4.7240831690942287e-08,-6.298778032487462e-08,-3.93673609266898e-08,6.298778032487462e-08,2.3620415845471143e-08,6.298778032487462e-08,4.330409808517288e-08,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,-0.7331441640853882,0.013453814201056957,0.5918450355529785,-0.3340778052806854,0.6295007467269897,-0.23038774728775024,0.15756700932979584,0.37481456995010376,0.05683191120624542,0.8056207299232483,0.11329888552427292,0.3221985101699829,-0.2493249773979187,-0.5673809051513672,-0.926856517791748,0.5518219470977783,1.6486754417419434,0.09898734092712402,1.0095314979553223,-0.02798008918762207,0.17651104927062988,-0.3230154514312744,1.4935994148254395,-0.06768012046813965,0.8890917301177979,-0.17073583602905273,5.4,5.3
1547,1.5156433619267773e-07,1.7321639234069153e-07,7.873472540609328e-09,-2.952551980683893e-09,-1.1219697881870161e-07,1.7715311884103357e-08,-3.936736270304664e-09,-3.6414807169649066e-08,1.3778576501977113e-08,1.1810207922735572e-08,1.968368135152332e-09,0.0,4.920920115836225e-09,0.9999999403953552,0.9999999403953552,1.0,1.0,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,-0.2708030045032501,-0.286254346370697,0.2473529726266861,-0.06721923500299454,-0.48743948340415955,0.058814097195863724,-0.19133438169956207,0.13098090887069702,-0.08087585866451263,0.07303399592638016,0.009967072866857052,0.21722353994846344,-0.24998323619365692,0.11432409286499023,0.6605987548828125,-0.3223559856414795,-0.09213852882385254,0.9838805198669434,-0.3767096996307373,-0.25353026390075684,0.040390729904174805,-0.20314979553222656,-0.3756401538848877,-0.14088964462280273,0.42928481101989746,-0.004987478256225586,4.0,5.8
1553,-3.149389016243731e-08,-2.3620415845471143e-08,7.873472540609328e-09,1.5746945081218655e-08,-1.5746945081218655e-08,0.0,3.149389016243731e-08,0.0,-7.873472540609328e-09,3.149389016243731e-08,-1.1810207922735572e-08,0.0,-1.5746945081218655e-08,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,-0.20583415031433105,0.1450919508934021,-0.1694878190755844,0.35692858695983887,-1.4140101671218872,-0.9829127192497253,0.31302571296691895,-0.34839996695518494,-0.19427168369293213,0.03527115657925606,0.09683912247419357,-0.032694630324840546,-0.012485374696552753,-0.6834304332733154,-0.36714959144592285,-0.1283094882965088,1.0143966674804688,1.8259477615356445,1.1629281044006348,0.8082630634307861,0.03219246864318848,0.3797335624694824,-0.22918438911437988,0.33336400985717773,0.13779377937316895,0.4542818069458008,5.6,5.9
1235,-2.676980557225761e-07,-1.2203881283312512e-07,-9.84184023167245e-09,1.9290007458039327e-07,-7.873472540609328e-09,1.1810207922735572e-07,-1.5746945081218655e-08,-1.1810207922735572e-08,1.5746945081218655e-08,1.5746945081218655e-08,-3.149389016243731e-08,-7.873472540609328e-09,-2.4014090627133555e-07,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,0.9999999403953552,-0.45703959465026855,-0.7666563987731934,0.9580376744270325,-0.3874654471874237,-0.18420031666755676,-0.3057817816734314,-0.006570184137672186,0.4414988160133362,-0.546035885810852,0.08907622843980789,-0.1462423950433731,0.19765743613243103,0.5006635189056396,0.29257750511169434,1.7169089317321777,2.292151927947998,0.11551904678344727,0.6062154769897461,0.6969494819641113,0.5420682430267334,-0.05732870101928711,-0.03448128700256348,0.7415342330932617,0.026552200317382812,0.5475084781646729,0.6068270206451416,4.9,5.8
979,1.414305899061219e-07,3.1429019031747885e-07,4.71435299687073e-08,-4.71435299687073e-08,8.642980731110583e-08,-5.500078614772974e-08,2.750039307386487e-08,-1.9643136894842428e-08,3.9286276454220115e-09,7.857255290844023e-09,-2.357176498435365e-08,-9.821568447421214e-09,-1.9643136894842428e-08,0.9999998807907104,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0000001192092896,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,-0.140286386013031,-1.4312254190444946,0.5166519284248352,0.33993473649024963,-0.7899466156959534,0.14898012578487396,0.04619511589407921,-0.31691446900367737,0.13643307983875275,0.3243527412414551,-0.1919964700937271,-0.19547612965106964,-0.1777074635028839,-0.9247820377349854,3.5132665634155273,0.4360828399658203,-0.09763765335083008,0.9855773448944092,0.25879955291748047,0.5521531105041504,-0.16073870658874512,-0.1736915111541748,-0.03670477867126465,0.7195684909820557,-0.5003278255462646,0.05550551414489746,3.1,5.5
1962,-3.149389016243731e-08,-4.0942055079540296e-07,3.149389016243731e-08,6.298778032487462e-08,-1.5746945081218655e-08,1.574694437067592e-07,1.5746945081218655e-08,3.93673609266898e-08,-3.149389016243731e-08,1.5746945081218655e-08,5.905103961367786e-09,4.7240831690942287e-08,-1.96836804633449e-08,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,-0.6947388052940369,-0.2882072925567627,0.8919745683670044,0.6281595230102539,0.10298165678977966,-0.5245000720024109,-0.28547170758247375,-0.0437142550945282,-0.05810345709323883,0.6726905703544617,-0.014475473202764988,-0.005289335735142231,0.0074632177129387856,0.15043163299560547,-1.0507441759109497,1.3894639015197754,0.014410734176635742,-0.3716280460357666,-0.05023550987243652,-0.13524198532104492,0.015166282653808594,-0.7840921878814697,0.46759605407714844,0.009512662887573242,0.24658989906311035,0.5323340892791748,4.4,5.0
1976,-1.3778576146705745e-07,1.113112148232176e-06,1.7715312594646093e-07,0.0,-4.5272464888057584e-08,-1.968368135152332e-09,-2.952551980683893e-08,-1.1318116222014396e-08,4.428828148661523e-08,-5.905103961367786e-09,-1.1022861201581691e-07,-1.1810207922735572e-08,-1.96836804633449e-08,1.0,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,-0.35323160886764526,-0.5741978287696838,0.20374293625354767,0.09876786172389984,-0.06191149726510048,-0.0039988853968679905,-0.5974881649017334,-0.015464821830391884,-0.31601619720458984,-0.24206514656543732,-0.39857247471809387,0.002135533606633544,0.22992104291915894,0.9782366752624512,0.36986660957336426,-0.2788262367248535,-0.35971879959106445,-0.06918621063232422,0.08826208114624023,2.077439308166504,0.12970376014709473,-0.4420957565307617,0.6209940910339355,0.38330721855163574,0.26964688301086426,0.6963076591491699,4.9,5.4
1786,-3.30685821836596e-07,1.1022861201581691e-07,5.5114306007908453e-08,7.87347218533796e-08,-7.87347218533796e-08,-5.5114306007908453e-08,-7.086124753641343e-08,-2.7557153003954227e-08,-2.3620415845471143e-08,0.0,-3.5430623768206715e-08,-1.5746945081218655e-08,1.1810207922735572e-08,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.665848970413208,-0.4913106858730316,-1.0743703842163086,-0.2620008587837219,-0.141279935836792,-0.15612007677555084,-0.23208464682102203,0.1250893473625183,-0.3863370716571808,-0.2546941041946411,0.23567432165145874,-0.11532574892044067,-0.6160258650779724,0.302734375,-0.36888885498046875,0.5913786888122559,-0.47701549530029297,-0.5859675407409668,-0.42635345458984375,-0.24341893196105957,-0.11260628700256348,0.06669020652770996,0.30467987060546875,-0.014760017395019531,0.5654857158660889,1.5080170631408691,4.2,3.1
212,-8.651890937017015e-08,-9.635060393975436e-08,-7.865355478031688e-09,1.730378187403403e-07,1.25845687648507e-07,0.0,-6.29228438242535e-08,-1.5730710956063376e-08,-7.865355478031688e-09,3.146142191212675e-08,-3.146142191212675e-08,-1.4747540966197903e-08,4.719213109183329e-08,1.0,1.0,0.9999999403953552,1.0,1.0,1.0000001192092896,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,-0.4569529592990875,-0.3700370788574219,-0.27072426676750183,0.26772069931030273,-0.21443191170692444,0.15487267076969147,0.37521272897720337,0.19951283931732178,0.2364933043718338,0.10232698172330856,0.1402345895767212,-0.08179009705781937,-0.24296288192272186,0.36490488052368164,0.5509352684020996,-0.2504408359527588,0.039457082748413086,0.06531429290771484,-0.3409759998321533,-0.16490530967712402,-0.36359310150146484,-0.4037802219390869,-0.45961809158325195,0.0819253921508789,-0.34410858154296875,-0.2111809253692627,4.6,5.4
574,9.42870599374146e-08,3.1429019031747885e-07,-2.553607814093084e-08,-2.6714667455962626e-07,1.5714510581688046e-08,-1.3750195648754016e-07,-1.5714510581688046e-08,4.71435299687073e-08,0.0,-3.9286273789684856e-08,-3.142902116337609e-08,0.0,1.5714510581688046e-08,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,-1.0508365631103516,-0.19819827377796173,0.5719915628433228,-0.21872352063655853,0.6154839396476746,-0.012469884008169174,0.09195370972156525,-0.154424786567688,-0.07486353069543839,0.13622786104679108,0.14678725600242615,0.2584854066371918,0.3137386441230774,1.7650718688964844,1.3122735023498535,1.4486885070800781,0.020194530487060547,0.19740986824035645,-0.3524296283721924,-0.6225030422210693,-0.35097312927246094,-0.3249802589416504,0.18486404418945312,0.3578970432281494,0.4407484531402588,0.13019466400146484,4.5,4.8
560,1.2571608465350437e-07,-2.2000314459091896e-07,3.142902116337609e-08,-6.285804232675218e-08,-2.750039129750803e-07,-3.142902116337609e-08,1.5714510581688046e-08,3.9286273789684856e-08,0.0,3.9286273789684856e-08,3.142902116337609e-08,1.5714510581688046e-08,0.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0000001192092896,-0.0031515765003859997,-0.21202728152275085,-0.016710806638002396,-0.2190362513065338,0.13195465505123138,0.04616045951843262,0.028078466653823853,0.45369216799736023,0.8198760151863098,0.10093778371810913,0.058268021792173386,0.1831885427236557,0.21311436593532562,-0.6244847774505615,2.823927402496338,0.3306691646575928,0.10546231269836426,-0.08714413642883301,0.2491624355316162,-0.21863794326782227,0.06672215461730957,0.6915149688720703,-0.277296781539917,-0.36576056480407715,-0.11693215370178223,-0.18950867652893066,2.9,4.6
206,0.0,-9.42870599374146e-08,-5.500078614772974e-08,-3.142902116337609e-08,1.5714510581688046e-08,0.0,-1.5714510581688046e-08,0.0,0.0,-1.5714510581688046e-08,-1.5714510581688046e-08,-2.357176498435365e-08,3.9286276454220115e-09,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.173235297203064,-0.3411809206008911,-0.1960420459508896,0.16129204630851746,0.1361406296491623,-0.0906013548374176,-0.2775328755378723,-0.13381507992744446,-0.44278037548065186,-0.1622607558965683,0.02961983159184456,0.2566850185394287,-0.1649656742811203,7.126073837280273,-0.6050264835357666,0.2458491325378418,-0.8402049541473389,-0.04158306121826172,-0.4437558650970459,-0.08354711532592773,-0.6404092311859131,-0.25972700119018555,0.5162911415100098,0.0939931869506836,0.2249903678894043,0.47226762771606445,2.3,2.6
1792,7.479798824761019e-08,-2.4014090627133555e-07,-4.13357277295745e-08,1.0235513769885074e-07,3.93673609266898e-08,1.5746945081218655e-08,1.5746945081218655e-08,-3.149389016243731e-08,3.149389016243731e-08,-1.96836804633449e-08,-4.920920115836225e-09,1.082602452129322e-08,1.96836804633449e-08,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,-0.10557641088962555,0.4653770327568054,0.07397714257240295,-0.520531415939331,-0.3041810989379883,0.4550430178642273,0.8353865742683411,0.4765915274620056,0.17176705598831177,0.2910391092300415,0.18459106981754303,0.3977910280227661,0.7414530515670776,0.5423181056976318,0.0977621078491211,0.4612100124359131,0.47164225578308105,0.6176044940948486,0.35268115997314453,1.2863917350769043,0.681708574295044,0.2434682846069336,0.17696380615234375,0.038303375244140625,0.5001871585845947,0.69818115234375,6.1,5.1
1779,2.9919195299044077e-07,8.424615316471318e-07,6.298778032487462e-08,-1.4172249507282686e-07,1.96836804633449e-08,1.3778576501977113e-08,1.5746945081218655e-08,-1.5746945081218655e-08,1.1810207922735572e-08,-2.7557153003954227e-08,1.2203881283312512e-07,5.117756884942537e-08,-5.5114306007908453e-08,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0000001192092896,1.0,0.9999999403953552,1.0,0.4497154653072357,-0.2531011998653412,-0.147033229470253,0.3734329044818878,-0.2729409337043762,0.41573366522789,0.286670446395874,-0.19410331547260284,0.42786166071891785,0.26888754963874817,0.02427310310304165,0.06315907835960388,0.6804041266441345,0.4370558261871338,0.16719579696655273,-0.6600964069366455,0.04652881622314453,0.44785428047180176,-0.19550752639770508,0.05275583267211914,-0.2934267520904541,0.22354364395141602,-0.16217708587646484,-0.06864094734191895,0.08504295349121094,1.3748226165771484,5.7,2.9
1745,-6.298778032487462e-08,-1.574694437067592e-07,0.0,-2.3620415845471143e-07,-7.87347218533796e-08,7.873472540609328e-09,3.93673609266898e-08,-7.086124753641343e-08,1.5746945081218655e-08,-3.149389016243731e-08,0.0,-3.149389016243731e-08,1.5746945081218655e-08,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,-0.11502403020858765,0.3817790150642395,0.34935614466667175,-0.14382408559322357,0.6103708744049072,-1.4324170351028442,-0.341154009103775,0.6013324856758118,-0.35153549909591675,-0.10315442830324173,-0.26179516315460205,0.12065954506397247,0.11239611357450485,-0.4205589294433594,-0.12559962272644043,0.09811806678771973,-0.07415509223937988,1.4988036155700684,3.94509220123291,0.27801966667175293,1.4714398384094238,0.023069143295288086,0.07330083847045898,0.011557579040527344,-0.33634257316589355,-0.0032787322998046875,7.1,5.9
